Author(s) ID,Link
"57208190046;9634215500;6603769645;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064067250&doi=10.1080%2f13873954.2019.1601111&partnerID=40&md5=f67dce0daae4d8abcc3e10b9562b972c"
"57044967700;57197876862;57188725241;23975025300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035799918&doi=10.1007%2f978-981-10-6553-8_66&partnerID=40&md5=f628fce86589296ca21cc49c75d462b8"
"7003565257;57195251789;26424165100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026498071&doi=10.1002%2fadem.201700484&partnerID=40&md5=2ae5fe51ca4a4d2ac92bdff744c8b7ff"
"36630941200;55707257700;6603291289;6506617913;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014002288&doi=10.1007%2fs00170-017-0139-y&partnerID=40&md5=ce26045114c83d21179bbfa4918f63f3"
"54982737400;57021933400;7005412492;7403986960;7005732654;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978861875&doi=10.1007%2fs11663-016-0751-5&partnerID=40&md5=e0ae057af6e739275c8491ebc641d0df"
"57189054532;22835273800;7005132249;7003626587;14619510700;7410359705;55260128900;24309996000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973486987&doi=10.1016%2fj.ceramint.2016.06.016&partnerID=40&md5=a3908c43ee4dea0b1d4e5d97fa5d5b6b"
"35951527200;57191699851;57197853108;7102687666;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932137902&doi=10.1109%2fWCICA.2014.7053727&partnerID=40&md5=26f07ea796f73f93a7213317e95f5f87"
"14052786800;8420431500;7102620172;35800231900;56834718500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941333333&doi=10.1179%2f1432891715Z.0000000001353&partnerID=40&md5=3c2feac8b93c598dc41d183198a9e683"
"55247411800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891415628&doi=10.4028%2fwww.scientific.net%2fSSP.212.7&partnerID=40&md5=052b5f5d786de943c3361672d4b83446"
"54891441000;57188846760;23101725000;9336564000;6603837680;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905685636&doi=10.1007%2fs11665-014-1022-8&partnerID=40&md5=3e823ac96157b046659415a6ea120017"
"55247411800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898628164&doi=10.2478%2famm-2014-0057&partnerID=40&md5=e1a2dabe578e87f462f92ddb01cfd615"
