Author(s) ID,Link
"53364909700;57202196184;57196244218;57196248679;57201255739;57192715681;56844738800;57203844019;57188769938;56420913900;57190093348;7404518780;57189460156;57215109597;57169430100;57203844478;56539174300;57202463764;57192451877;56645515900;35362674200;15836097900;57203840543;55672073000;7004987612;7005742011;35235999300;23669123200;36712402400;7003617149;7004173112;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053152403&doi=10.1016%2fj.chemosphere.2018.08.078&partnerID=40&md5=8a84a4eba8736938f561562b8a4f8ae0"
"7003790280;56966481000;57073665600;6506943216;36731632400;57200391832;57192252563;6602630215;7005381974;35501992000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041112555&doi=10.1080%2f13102818.2017.1414633&partnerID=40&md5=7eea4f61e08f1731cddf0a4b33a8fcc7"
"57205402281;57210707489;57190935389;36879618700;7202579066;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059886551&doi=10.1007%2f978-981-13-3065-0_1&partnerID=40&md5=4ea4a81db73200277771a524d9b68292"
"57190137113;7202472671;57204398171;6506016689;7005814950;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010869932&doi=10.1007%2f978-3-319-49674-0_12&partnerID=40&md5=1efbf45e1c5dcaf7bc8e2f2f90fdea78"
"57190492641;6504342598;8959663900;6603091507;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980348036&doi=10.1016%2fj.bbamem.2016.07.006&partnerID=40&md5=7cddc3bdc179b7fa81044e14de6abcd3"
"57212833341;35485055700;7202579066;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946485396&doi=10.1007%2fs00249-015-1057-2&partnerID=40&md5=672c3aae9e2ca1db72134f6fac0bc1a1"
"15840196800;6508123441;6701682890;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927609597&doi=10.1002%2fjmr.2411&partnerID=40&md5=c71e759b3c2ca3c63256f615933b69f9"
"56403296900;56045128800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908501147&doi=10.4137%2fEBo.s17807&partnerID=40&md5=0b74b25439c9fe88f180a55b3af00f72"
"7004259031;6506016689;6507148316;7801375668;6508185048;6506737291;7005814950;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892145425&doi=10.1016%2fj.bbamem.2013.05.002&partnerID=40&md5=9634976918144e5c973e81661cdbf5a0"
"24480921500;14028369200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84967102582&doi=10.2174%2f1574893609666140516010304&partnerID=40&md5=3395efe0834acb2d84778ef1343d9406"
"56806446000;56045128800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940302743&doi=10.1186%2f2193-1801-3-380&partnerID=40&md5=bf34ca211655711cc531434208132407"
"7801375668;7004259031;6507148316;6506016689;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897373839&doi=10.2478%2fs11658-014-0185-5&partnerID=40&md5=afe3326df6e06e7551e15d94e22d78c2"
"8872749300;7003272759;7005483156;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871274666&doi=10.1007%2fs00232-012-9478-7&partnerID=40&md5=52a66026029b00c62aee1323257e2540"
"7005806722;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889641564&doi=10.1007%2f978-1-61779-788-0_17&partnerID=40&md5=2435d0712a240675a7801f673a13064d"
"24480921500;14028369200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866684332&doi=10.2174%2f157489312802460749&partnerID=40&md5=6c11dba6606174fced9987c2e672b57c"
"56045128800;57204398159;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961011765&doi=10.1371%2fjournal.pone.0022970&partnerID=40&md5=0dc55c6e6df4d979acd92227bcbc3477"
"6602416954;6505703378;6701556299;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953713953&doi=10.1007%2fs00232-011-9357-7&partnerID=40&md5=45c2e8c4fde9fd598ea949ad4b34ea5e"
"6506016689;7005814950;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955717867&doi=10.1007%2fs00018-010-0371-1&partnerID=40&md5=db3569556bd4fdb4685815012944afcd"
"7003777037;7201819887;6701627740;8317317100;56999076300;35500138600;57211248544;6603875733;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951652635&doi=10.1016%2fj.toxicon.2010.02.003&partnerID=40&md5=0d9cefcf265fb818cf8dcec270869a30"
"16425556200;35740768700;55812559200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-71749089993&doi=10.1016%2fj.cbpb.2009.10.006&partnerID=40&md5=cb4e8ffd4efe25004f1bab5c04232680"
"57206332606;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74049153879&partnerID=40&md5=b356a5e871677118fe04fb2736f23001"
"6602225707;8094481200;26647032300;36799933000;7102949800;7003837148;7202118407;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67049164963&doi=10.1182%2fblood-2008-10-184291&partnerID=40&md5=81bd1c7fe4fbb6027d594ccfc45ab34c"
"24474932400;35105272300;7005730168;6602585943;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68249126234&partnerID=40&md5=1decd5a23f252c426d7724b66b3bc468"
"6507033412;57197085661;57198820657;7005548830;6701511783;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43049178212&doi=10.1016%2fj.fgb.2008.02.003&partnerID=40&md5=b90638bc1e49fbd93feb72b74530cb18"
"6507722185;22935845400;6507148316;6506081307;57209122088;6507152310;6507936834;6507268578;9740586000;56228691600;7005814950;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35348957323&doi=10.1016%2fj.cellbi.2007.06.014&partnerID=40&md5=77d95b6bb678c151fd0dd45845a3efe3"
"6603966714;6603771547;7006091549;17433584900;55507311400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547276798&doi=10.1021%2fjp068889e&partnerID=40&md5=951448dd01757a9d8cca39a10b60d737"
"7202579066;8733179800;7202920638;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751185320&doi=10.1007%2fs10540-006-9024-x&partnerID=40&md5=12bf528acb9afe20808c6ffd14e1f10e"
"8628380100;6506081307;6507722185;6507148316;6506016689;6507268578;7005814950;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646570552&doi=10.1016%2fj.chemphyslip.2006.02.008&partnerID=40&md5=8939efa8f80a380c498d3224d2861217"
"7801375668;6506737291;7005814950;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31944437625&partnerID=40&md5=423219e70d24c5af3ba8be573b09380b"
"6507268578;7003734321;57207858144;13406561200;56228691600;7005814950;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646446144&doi=10.1016%2fj.bbamem.2005.11.009&partnerID=40&md5=4c4ccfa7222382205809af910eade50a"
"6602350016;7006844559;7005334438;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745758667&doi=10.1529%2fbiophysj.105.076331&partnerID=40&md5=b3f87b6af0ff1a4f1161397aaa563f2e"
"6506016689;7005814950;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-24344501808&doi=10.1007%2fs00018-005-5097-0&partnerID=40&md5=b02d4fb060e2393b6791426ede799610"
"55715387400;7201374161;7501872798;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749829534&doi=10.1360%2f04wc0169&partnerID=40&md5=c215cda87ebf4fbfd0629e4bbcad1efe"
"7005503856;7007048594;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642461424&doi=10.1016%2fj.yexcr.2003.12.025&partnerID=40&md5=1272b6ea5065503fb87c1a0c8f898b90"
"7402323990;7202579066;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942423758&doi=10.1080%2f09687680310001625800&partnerID=40&md5=e9bc2c2129114dc74aada70f32426e17"
"56835814300;6508044326;6507722185;7005814950;57204398159;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4143135312&doi=10.1515%2fznc-2004-7-821&partnerID=40&md5=fd51ec222ae8364fd3584125671ca21b"
"6603767792;7005893643;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036375258&doi=10.1103%2fPhysRevE.69.011101&partnerID=40&md5=458fd43b96e324a0a7b344acec5f3a14"
"6603767792;7005893643;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1842427394&partnerID=40&md5=ca2db8c4224d2d2178ad7478d86f07ed"
"6506016689;6503850710;6507148316;57204398282;57204398159;7005814950;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037497368&doi=10.1016%2fS0003-9861%2803%2900223-6&partnerID=40&md5=b984c5d18140c3adca439589ce7e3a53"
"57204398159;7004786432;7004111047;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037246664&doi=10.1093%2fbioinformatics%2f19.1.117&partnerID=40&md5=37e057e7e685627b1c0e78fc64180a1d"
"7004315685;6504212598;6602594504;7003548636;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036964464&partnerID=40&md5=2b5ab4784816fc396469b5c4860e2248"
"6507340303;6506794100;6506370888;7005956951;6603685359;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041870892&doi=10.1007%2fBF02818794&partnerID=40&md5=9deb2f728a5de231b87ba377ecf172dc"
"6507148316;6506016689;6507722185;7005814950;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036315303&partnerID=40&md5=ac09d091190372ae9f00fcd4ffce4c35"
"7402739830;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035036229&doi=10.1104%2fpp.125.4.1611&partnerID=40&md5=b02d90fa408a6ae33b66f5168cdbeacd"
"7101915268;23046437500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034958883&doi=10.1152%2fphysrev.2001.81.3.1353&partnerID=40&md5=1cac02ec870734853d00a355c4ed6a87"
"56328873700;7004545701;7004001733;13607908600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000773032&doi=10.1007%2fBF02885068&partnerID=40&md5=9ea090e8cb82760f66106f233a9b0b20"
"8737781400;6602615186;7003849995;6602697607;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032719043&doi=10.1006%2fcbir.1999.0365&partnerID=40&md5=669038f2667912ac26bf64f9b77ff6bd"
