Authors,Link
"Onufrijevs P., Ščajev P., Medvids A., Andrulevicius M., Nargelas S., Malinauskas T., Stanionytė S., Skapas M., Grase L., Pludons A., Oehme M., Lyutovich K., Kasper E., Schulze J., Cheng H.H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082553281&doi=10.1016%2fj.optlastec.2020.106200&partnerID=40&md5=2253406cd4a99879e7980fd2f27459f0"
"Janik N., Scharoch P., Kudrawiec R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083033687&doi=10.1016%2fj.commatsci.2020.109729&partnerID=40&md5=068f5811dab45b9ba64cba155f5fc86e"
"Winiarski M.J., Kowalska D.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078415540&doi=10.1016%2fj.jallcom.2020.153961&partnerID=40&md5=455ba21fa1327e54e837eebca0975f5d"
"Guan Y., Rajeev A., Babcock S.E., Mawst L.J., Kuech T.F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082619557&doi=10.1016%2fj.jcrysgro.2020.125611&partnerID=40&md5=42a1f4afdea0191d70b8870849820a46"
"Yumigeta K., Kopas C., Blei M., Hajra D., Shen Y., Trivedi D., Kolari P., Newman N., Tongay S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083629668&doi=10.1039%2fd0na00066c&partnerID=40&md5=ab811504d893108d05e734aa867333d2"
"Xiong W., Fan W.-J., Song Z.-G., Tan C.-S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079501994&doi=10.1002%2fpssr.201900704&partnerID=40&md5=e5528835cb59db9352518a2e87e88723"
"Hidouri T., Nasr S., Saidi F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078187151&doi=10.1016%2fj.ijleo.2020.164253&partnerID=40&md5=2bc013fcd3d2bd2bb8868b3e7617d08f"
"McCoy J., Lu C., Kaspi R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082560187&doi=10.1116%2f1.5144687&partnerID=40&md5=14d0b47ddf943b7de3eaf14577abd7cb"
"Prucnal S., Zuk J., Hübner R., Duan J., Wang M., Pyszniak K., Drozdziel A., Turek M., Zhou S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082668775&doi=10.3390%2fma13061408&partnerID=40&md5=5e04e20c84810b6cf5400711e9dfdd0c"
"Assali A., Kanouni F., Zou Q., Khenata R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076229460&doi=10.1016%2fj.physleta.2019.126147&partnerID=40&md5=22e9860b082614b95fbcdd4a68950ae2"
"Zou Y., Goodnick S.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079807289&doi=10.1063%2f1.5140482&partnerID=40&md5=08a4fd219f485bda1d52b54a158a7756"
"Oliva R., Woźniak T., Dybala F., Kopaczek J., Scharoch P., Kudrawiec R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076536942&doi=10.1080%2f21663831.2019.1702113&partnerID=40&md5=bf2bb8749577c895bdac4c307143255f"
"Hassan H., Abdulalmuhsin S.M., AL-Khursan A.H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078308405&doi=10.1007%2fs11082-019-2165-5&partnerID=40&md5=065a826eaf3cf799fa2214e9fc3f8bfa"
"Zhao C.-Z., Sun S.-Y., Zhu M.-M., Guo Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078403107&doi=10.1007%2fs00339-020-3323-0&partnerID=40&md5=a90974a327831c44d232cca6d8792952"
"Song Z., Fan W., Tan C.S., Wang Q., Nam D., Zhang D.H., Sun G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077209824&doi=10.1109%2fJQE.2019.2947710&partnerID=40&md5=2879c9f0882124b51cc39bc68f2ddb91"
"Krammel C.M., Da Cruz A.R., Flatté M.E., Roy M., Maksym P.A., Zhang L.Y., Wang K., Li Y.Y., Wang S.M., Koenraad P.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079513241&doi=10.1103%2fPhysRevB.101.024113&partnerID=40&md5=76cc496606f3b0b9a474d52fb756121f"
"Balanta M.A.G., de Oliveira P.B.A., Albalawi H., Gobato Y.G., Galeti H.V.A., Rodrigues A.D., Henini M., Almosni S., Robert C., Balocchi A., Léger Y., Carrère H., Bahri M., Patriarche G., Marie X., Cornet C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072525502&doi=10.1016%2fj.jallcom.2019.152233&partnerID=40&md5=3fb30f0c76a72890140424be6e8118bf"
"Walukiewicz W., Zide J.M.O.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077604996&doi=10.1063%2f1.5142248&partnerID=40&md5=d7e2ec1c99d3032a7deffd55a1d8cd4a"
"Rogowicz E., Linhart W.M., Syperek M., Kopaczek J., Delorme O., Cerutti L., Luna E., Tournié E., Rodriguez J.-B., Kudrawiec R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082240476&doi=10.1088%2f1361-6641%2fab6017&partnerID=40&md5=3301467e27834e2a82d45dc6a7fc1ad3"
"Zhu G., Liu T., Zhong Z., Yang X., Wang L., Jiang Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078291018&doi=10.1186%2fs11671-020-3251-0&partnerID=40&md5=585974c092dc74ff5fb0053f3dcfb2fb"
"Chen Q., Zhang L., Zhou H., Li W., Son B.K., Tan C.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082297322&doi=10.1088%2f1361-6641%2fab5d89&partnerID=40&md5=b76452fc8dd7ba9216f1e196f2567a9e"
"Matsuda T., Takada K., Yano K., Tsutsumi R., Yoshikawa K., Shimomura S., Shimizu Y., Nagashima K., Yanagida T., Ishikawa F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073618923&doi=10.1021%2facs.nanolett.9b02932&partnerID=40&md5=cbd1663e77595c4c30bcbecff381e306"
"Wang Y., Meng A.C., McIntyre P.C., Cai W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075634278&doi=10.1039%2fc9nr07587a&partnerID=40&md5=c15e8c7b2724ff4b3ea57f99237c0363"
"Morrow D.J., Kohler D.D., Zhao Y., Jin S., Wright J.C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076538156&doi=10.1103%2fPhysRevB.100.235303&partnerID=40&md5=2c98c22377c4b421836563fb6f4e5af2"
"Zhang L., Song Y., Gong Q.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075733538&doi=10.3390%2fijms20236001&partnerID=40&md5=3d6ded53e87ca522dc8c93818e373c7f"
"Bounab S., Bouhadda Y., Bentabet A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065626405&doi=10.1016%2fj.cocom.2019.e00401&partnerID=40&md5=afba1074ace91d7d55b0a1e021a05f43"
"Liu X., Tan C.-K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076041178&doi=10.1063%2f1.5128675&partnerID=40&md5=285387bcb09be442efceeeac63e58d5c"
"Eales T.D., Marko I.P., Schulz S., O’Halloran E., Ghetmiri S., Du W., Zhou Y., Yu S.-Q., Margetis J., Tolle J., O’Reilly E.P., Sweeney S.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072848224&doi=10.1038%2fs41598-019-50349-z&partnerID=40&md5=1bd9d2c108fe6b86c1fe67db18fd3176"
