Author(s) ID,Link
"24776100600;7006370703;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080942325&doi=10.1016%2fj.xphs.2020.01.011&partnerID=40&md5=1f291b105ca81f79eca52d2fbe961da3"
"57204584225;10238954800;15073900100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073499987&doi=10.1016%2fj.tcs.2019.08.015&partnerID=40&md5=325874b480b73f90248ac62a8bef1db5"
"57205625446;10238954800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077089775&doi=10.1109%2fBRACIS.2019.00012&partnerID=40&md5=5ea3eb9f4042947743cde10151e11176"
"57028473800;57193454023;57209513353;7202997285;7202688275;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067963469&doi=10.1021%2facs.jpcb.9b03415&partnerID=40&md5=6bf666bb00cbbc8fe81bcae33916906a"
"57190297806;55190860100;57195407109;57189693667;7004094833;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074830582&doi=10.1007%2f978-981-13-9791-2_4&partnerID=40&md5=2feb6221bd0ca3ad840f375441bb9d05"
"57205625446;10238954800;57205633147;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056263719&doi=10.1109%2fBRACIS.2018.00098&partnerID=40&md5=03c89c42b8b22d92345e377135ae9e51"
"56497097300;57190758302;49962220600;35775922200;6701457993;6602624339;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031125289&doi=10.1038%2fs41598-017-13210-9&partnerID=40&md5=a1b555eb8b229d368ffe2f08142e1e2f"
"6506155793;6506282876;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005938323&doi=10.1016%2fbs.ircmb.2016.08.008&partnerID=40&md5=f2db819567befd5faf7963ee8576aec2"
"56428732800;6602553817;6602624339;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961225944&doi=10.1007%2f978-3-662-49381-6_30&partnerID=40&md5=0173b6edc7e6c3662bdc5705156ae98f"
"7007161711;8859902300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962118409&doi=10.1155%2f2016%2f1782732&partnerID=40&md5=c573d253f4c66b8ac09d20b62d72ec6a"
"35794965800;57193674140;6507416666;48761907400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938599227&doi=10.3233%2fTHC-150907&partnerID=40&md5=7eb1d3179948c5d1ae2f487b32dd372c"
"56663303000;6602624339;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930198234&doi=10.1007%2fs00894-015-2691-4&partnerID=40&md5=0f7de469d87a07ed61b951338e1345c2"
"15055576800;6602624339;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894838898&doi=10.1186%2f1471-2105-15-54&partnerID=40&md5=5004d2958eef4e40220804b365dd510f"
